0,737425,737426,737427,737428,737429,737430,737431,737432,737433,737434,737435,737436,737437,737438,737439,737440,737441,737442,737443,737444,737445,737446,737447,737448,737449,737450,737451,737452,737453,737454,737455,737456,737457,737458,737459,737460,737461,737462,737463,737464,737465,737466,737467,737468,737469,737470,737471,737472,737473,737474,737475,737476,737477,737478,737479,737480,737481,737482,737483,737484,737485,737486,737487,737488,737489,737490,737491,737492,737493,737494,737495,737496,737497,737498,737499,737500,737501,737502,737503,737504,737505,737506,737507,737508,737509,737510,737511,737512,737513,737514,737515,737516,737517,737518,737519,737520,737521,737522,737523,737524,737525,737526,737527,737528,737529,737530,737531,737532,737533,737534,737535,737536,737537,737538,737539,737540,737541,737542,737543,737544,737545,737546,737547,737548,737549,737550,737551,737552,737553,737554,737555,737556,737557,737558,737559,737560,737561,737562,737563,737564,737565,737566,737567,737568,737569,737570,737571,737572,737573,737574,737575,737576,737577,737578,737579,737580,737581,737582,737583,737584,737585,737586,737587,737588,737589,737590,737591,737592,737593,737594,737595,737596,737597,737598,737599,737600,737601,737602,737603,737604,737605,737606,737607,737608,737609,737610,737611,737612,737613,737614,737615,737616,737617,737618,737619,737620,737621,737622,737623,737624,737625,737626,737627,737628,737629,737630,737631,737632,737633,737634,737635,737636,737637,737638,737639,737640,737641,737642,737643,737644,737645,737646,737647,737648,737649,737650,737651,737652,737653,737654,737655,737656,737657,737658,737659,737660,737661,737662,737663,737664,737665,737666,737667,737668,737669,737670,737671,737672,737673,737674,737675,737676,737677,737678,737679,737680,737681,737682,737683,737684,737685,737686,737687,737688,737689,737690,737691,737692,737693,737694,737695,737696,737697,737698,737699,737700,737701,737702,737703,737704,737705,737706,737707,737708,737709,737710,737711,737712,737713,737714,737715,737716,737717,737718,737719,737720,737721,737722,737723,737724,737725,737726,737727,737728,737729,737730,737731,737732,737733,737734,737735,737736,737737,737738,737739,737740,737741,737742,737743,737744,737745,737746,737747,737748,737749,737750,737751,737752,737753,737754,737755,737756,737757,737758,737759,737760,737761,737762,737763,737764,737765,737766,737767,737768,737769,737770,737771,737772,737773,737774,737775,737776,737777,737778,737779,737780,737781,737782,737783,737784,737785,737786,737787,737788,737789,737790,737791,737792,737793,737794,737795,737796,737797,737798,737799,737800,737801,737802,737803,737804,737805,737806,737807,737808,737809,737810,737811,737812,737813,737814,737815,737816,737817,737818,737819,737820,737821,737822,737823,737824,737825,737826,737827,737828,737829,737830,737831,737832,737833,737834,737835,737836,737837,737838,737839,737840,737841,737842,737843,737844,737845,737846,737847,737848,737849,737850,737851,737852,737853,737854,737855,737856,737857,737858,737859,737860
5116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,1,4,1,1,12,1,0,2,1,2,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,4,1,2,2,3,0,0,3,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0,2,1,1,0,2,1,1,0,0,1,0,3,4,0,5,5,4,2,2,0,4,4,4,0,0,4,6,3,2,0,0,0,1,1,2,0,1,0,1,2,0,1,1,0,0,0,2,0,0,2,3,1,1,2,2,2,1,2,3,1,0,0,1,1,3,0,1,0,1,2,1,0,2,1,1,2,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,1,1,0,3,1,3,1,0,0,0,0,0,1,2,1,1,1,0,2,0,1,2,0,5,6,0,7,4,6,2,1,1,2,5,2,9,3,0,3,1,4,11,1,0,0,11,4,2,0,3,1,0,4,6,4,0,0,0,0,2,3,0,2,4,1,0,0,1,1,0,0,0,0,2,0,1,4,8,0,0,1,1,2,3,0,0,0,1,1,0,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,2,2,1,1,1,1,1,0,2,3,2,2,0,1,1,2,5,1,2,0,0,4,1,3,0,2,4,2,3,6,4,4,2,3,6,3,6,14,1,2,3,12,12,6,4,4,5,3,3,3,0,2,2,3,8,5,7,0,0,1,0,4,4,3,4,2,3,0,5,5,2,2,1,2,0,6,3,2,2,3,1,1,1,1,3,2,1,1,1,0,1,2,1,0,0,1,2,3,1,0,1,1,0,2,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,5,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,1,3,0,1,0,0,0,0,2,2,0,2,3,6,0,0,1,1,1,2,1,1,0,1,1,2,1,2,1,0,2,2,2,2,7,0,0,1,9,0,1,9,2,0,0,3,0,3,0,2,0,0,0,1,2,1,0,0,0,3,0,0,0,0,1,0,2,2,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,3,4,0,0,0,2,1,3,1,2,0,0,6,1,0,0,3,7,1,1,0,1,2,3,2,3,3,2,4,3,5,5,3,0,4,1,2,1,0,0,1,2,2,1,1,1,0,2,4,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,2,2,0,1,0,0,2,1,2,1,1,6,5,4,2,12,1,2,0,2,1,3,6,0,12,0,0,2,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,2,0,1,0,2,0,0,1,0,4,8,2,0,0,1,0,0,1,2,2,3,4,0,3,2,3,4,4,1,0,7,5,6,1,5,9,0,3,5,5,5,8,0,0,8,1,5,7,6,4,0,11,10,3,5,4,1,0,1,5,3,0,0,0,16,5,6,4,0,0,5,0,2,1,1,5,2,1,0,3,1,0,5,2,0,1,1,0,3,2,3,0,0,5,1,1,0,3,4,0,4,0,1,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,3,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,1,1,1,1,0,0,0,2,1,2,0,8,0,0,1,1,1,0,2,1,1,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,2,3,2,2,0,2,0,1,3,4,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,3,1,1,1,0,1,0,2,2,1,0,0,3,0,1,0,0,1,4,1,2,1,4,1,0,0,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,4,1,0,0,0,2,1,3,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,4,2,1,3,1,4,2,4,1,2,3,3,2,7,0,4,0,0,3,7,2,3,1,0,1,1,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,3,0,0,3,0,0,1,0,1,0,5,2,0,0,0,2,1,0,2,0,1,2,1,1,1,4,1,2,2,1,0,3,0,3,3,0,6,3,7,5,0,9,5,2,2,1,2,2,4,1,2,0,3,2,1,8,5,2,4,3,2,4,16,10,5,1,12,12,2,7,7,4,4,8,9,9,5,1,1,3,16,6,5,2,7,5,15,11,6,4,15,11,4,2,16,7,4,9,5,5,2,9,2,7,9,2,3,2,2,2,9,7,4,1,1,8,4,3,4,4,1,2,6,5,3,4,0,1,0,2,3,2,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,2,0,0,2,0,0,2,0,1,4,2,2,0,0,2,1,1,6,4,2,3,2,0,1,6,2,2,1,0,0,2,2,3,0,1,0,1,0,2,3,3,2,2,1,0,1,1,3,5,2,2,6,3,1,4,4,2,9,0,6,2,7,4,6,3,3,6,5,0,4,0,3,1,3,4,3,3,2,3,0,2,3,5,2,1,0,1,5,6,6,4,1,1,3,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,0,2,1,0,4,5,1,5,1,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,1,1,0,0,2,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,2,4,4,6,2,1,1,2,6,2,5,5,4,1,2,7,9,2,7,9,0,4,5,4,1,5,17,0,7,3,3,5,1,3,1,0,3,0,2,2,3,3,1,1,1,2,2,1,0,1,2,1,3,3,0,1,2,3,2,1,0,2,0,0,1,4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,2,3,4,2,0,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,2,1,0,0,2,1,0,2,1,0,0,0,3,4,6,5,3,1,7,1,7,3,1,0,1,5,2,1,8,1,1,1,1,4,5,4,4,0,1,3,5,3,0,0,2,3,2,2,2,1,1,0,0,2,3,0,1,3,2,0,1,3,3,5,3,2,2,2,5,4,4,2,1,0,2,0,2,0,2,3,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,4,3,1,1,0,0,0,1,0,1,0,0,0,0,0,3,2,1,1,1,1,1,0,0,0,1,1,2,1,1,0,5,0,2,1,2,2,1,1,0,2,1,5,2,0,3,3,5,2,7,1,0,3,6,8,5,2,3,2,4,0,2,3,5,2,0,2,1,1,3,3,0,1,2,1,2,2,1,0,0,1,0,0,0,3,1,2,1,2,3,2,3,7,1,1,2,1,4,4,1,0,1,0,0,0,0,2,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,1,1,2,2,2,7,2,2,4,8,5,5,6,13,3,6,1,4,5,2,2,1,3,0,1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,2,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,1,0,2,3,0,1,1,2,2,3,0,2,5,0,1,6,7,4,3,1,1,2,4,4,4,2,3,2,4,1,4,8,2,5,2,4,7,5,5,3,3,2,5,2,5,0,2,1,1,3,4,1,3,1,1,3,5,7,3,5,2,2,1,7,7,4,3,0,3,1,2,5,3,2,9,1,0,2,5,2,0,2,4,6,8,5,0,1,2,3,1,0,5,4,1,4,1,3,8,4,5,1,3,3,1,6,4,2,5,4,1,1,4,5,2,3,0,2,4,3,7,8,2,3,0,2,2,6,6,2,3,0,0,3,0,1,3,1,2,0,0,1,0,0,1,0,0,2,0,2,0,0,2,0,0,0,0
5316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,2,0,0,0,1,1,1,0,1,1,0,0,1,0,0,2,0,1,1,2,0,0,1,0,3,1,7,0,1,0,1,2,3,0,1,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,10,2,0,2,3,2,2,1,4,3,3,3,8,2,8,1,1,0,6,6,4,3,0,0,4,1,0,2,1,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,4,5,4,6,3,2,3,3,3,3,1,1,1,6,1,5,4,3,2,1,1,5,5,2,2,2,0,6,5,2,8,0,1,3,4,1,5,8,3,1,1,4,3,6,4,0,2,4,3,15,6,4,4,1,3,7,6,4,4,4,2,3,10,3,8,3,0,9,0,1,11,4,0,2,4,4,2,11,3,2,1,0,1,1,1,9,1,4,0,1,1,4,2,1,1,0,1,1,6,2,3,0,0,2,2,0,1,5,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0
